Measurement Time,m³/m³ VWC,Potential kPa,Potential kPa,m³/m³ VWC,None
3/11/2012 1:00 PM,0.088,-103,-431,0.091,
3/11/2012 1:30 PM,0.088,-102,-431,0.091,
3/11/2012 2:00 PM,0.088,-101,-431,0.091,
3/11/2012 2:30 PM,0.089,-101,-431,0.092,
3/11/2012 3:00 PM,0.089,-100,-431,0.092,
3/11/2012 3:30 PM,0.089,-100,-431,0.092,
3/11/2012 4:00 PM,0.089,-100,-431,0.093,
3/11/2012 4:30 PM,0.089,-100,-431,0.093,
3/11/2012 5:00 PM,0.089,-100,-431,0.093,
3/11/2012 5:30 PM,0.089,-100,-431,0.093,
3/11/2012 6:00 PM,0.089,-100,-431,0.093,
3/11/2012 6:30 PM,0.089,-100,-431,0.093,
3/11/2012 7:00 PM,0.089,-100,-426,0.093,
3/11/2012 7:30 PM,0.089,-100,-426,0.093,
3/11/2012 8:00 PM,0.089,-100,-431,0.093,
3/11/2012 8:30 PM,0.089,-99,-431,0.093,
3/11/2012 9:00 PM,0.089,-99,-431,0.092,
3/11/2012 9:30 PM,0.089,-99,-431,0.092,
3/11/2012 10:00 PM,0.089,-99,-431,0.092,
3/11/2012 10:30 PM,0.089,-99,-431,0.092,
3/11/2012 11:00 PM,0.089,-99,-431,0.092,
3/11/2012 11:30 PM,0.089,-99,-431,0.092,
3/12/2012 12:00 AM,0.089,-98,-431,0.092,
3/12/2012 12:30 AM,0.089,-98,-431,0.092,
3/12/2012 1:00 AM,0.089,-98,-431,0.092,
3/12/2012 1:30 AM,0.089,-98,-435,0.091,
3/12/2012 2:00 AM,0.089,-98,-435,0.091,
3/12/2012 2:30 AM,0.089,-97,-431,0.091,
3/12/2012 3:00 AM,0.089,-97,-435,0.091,
3/12/2012 3:30 AM,0.089,-96,-431,0.091,
3/12/2012 4:00 AM,0.089,-96,-435,0.091,
3/12/2012 4:30 AM,0.089,-96,-435,0.091,
3/12/2012 5:00 AM,0.089,-96,-435,0.091,
3/12/2012 5:30 AM,0.089,-96,-435,0.091,
3/12/2012 6:00 AM,0.088,-96,-435,0.091,
3/12/2012 6:30 AM,0.088,-96,-435,0.091,
3/12/2012 7:00 AM,0.088,-95,-435,0.090,
3/12/2012 7:30 AM,0.088,-96,-439,0.090,
3/12/2012 8:00 AM,0.088,-95,-439,0.090,
3/12/2012 8:30 AM,0.088,-95,-435,0.090,
3/12/2012 9:00 AM,0.088,-94,-435,0.090,
3/12/2012 9:30 AM,0.088,-94,-435,0.090,
3/12/2012 10:00 AM,0.088,-93,-435,0.090,
3/12/2012 10:30 AM,0.088,-93,-435,0.090,
3/12/2012 11:00 AM,0.088,-93,-435,0.090,
3/12/2012 11:30 AM,0.088,-93,-439,0.090,
3/12/2012 12:00 PM,0.088,-93,-439,0.091,
3/12/2012 12:30 PM,0.089,-92,-439,0.091,
3/12/2012 1:00 PM,0.089,-92,-439,0.091,
3/12/2012 1:30 PM,0.089,-91,-439,0.092,
3/12/2012 2:00 PM,0.089,-91,-439,0.092,
3/12/2012 2:30 PM,0.089,-90,-439,0.093,
3/12/2012 3:00 PM,0.089,-91,-439,0.093,
3/12/2012 3:30 PM,0.089,-91,-439,0.093,
3/12/2012 4:00 PM,0.089,-91,-435,0.094,
3/12/2012 4:30 PM,0.089,-91,-435,0.094,
3/12/2012 5:00 PM,0.089,-92,-439,0.094,
3/12/2012 5:30 PM,0.089,-92,-439,0.094,
3/12/2012 6:00 PM,0.089,-92,-439,0.094,
3/12/2012 6:30 PM,0.089,-93,-439,0.094,
3/12/2012 7:00 PM,0.089,-93,-439,0.094,
3/12/2012 7:30 PM,0.089,-93,-439,0.094,
3/12/2012 8:00 PM,0.089,-93,-435,0.094,
3/12/2012 8:30 PM,0.089,-93,-435,0.094,
3/12/2012 9:00 PM,0.089,-93,-435,0.094,
3/12/2012 9:30 PM,0.089,-93,-435,0.094,
3/12/2012 10:00 PM,0.089,-93,-435,0.094,
3/12/2012 10:30 PM,0.089,-94,-435,0.093,
3/12/2012 11:00 PM,0.089,-94,-435,0.093,
3/12/2012 11:30 PM,0.089,-94,-435,0.093,
3/13/2012 12:00 AM,0.089,-94,-435,0.093,
3/13/2012 12:30 AM,0.089,-94,-435,0.093,
3/13/2012 1:00 AM,0.089,-95,-435,0.093,
3/13/2012 1:30 AM,0.089,-94,-439,0.093,
3/13/2012 2:00 AM,0.089,-94,-435,0.093,
3/13/2012 2:30 AM,0.089,-95,-435,0.093,
3/13/2012 3:00 AM,0.089,-94,-439,0.092,
3/13/2012 3:30 AM,0.089,-94,-435,0.092,
3/13/2012 4:00 AM,0.089,-94,-439,0.092,
3/13/2012 4:30 AM,0.089,-95,-439,0.092,
3/13/2012 5:00 AM,0.089,-95,-439,0.092,
3/13/2012 5:30 AM,0.089,-95,-439,0.092,
3/13/2012 6:00 AM,0.089,-95,-439,0.092,
3/13/2012 6:30 AM,0.089,-95,-435,0.092,
3/13/2012 7:00 AM,0.089,-95,-439,0.092,
3/13/2012 7:30 AM,0.089,-95,-439,0.092,
3/13/2012 8:00 AM,0.089,-94,-439,0.092,
3/13/2012 8:30 AM,0.089,-94,-439,0.092,
3/13/2012 9:00 AM,0.089,-93,-439,0.092,
3/13/2012 9:30 AM,0.089,-93,-439,0.092,
3/13/2012 10:00 AM,0.089,-93,-435,0.092,
3/13/2012 10:30 AM,0.089,-93,-435,0.092,
3/13/2012 11:00 AM,0.089,-93,-431,0.092,
3/13/2012 11:30 AM,0.089,-93,-444,0.092,
3/13/2012 12:00 PM,0.089,-93,-439,0.092,
3/13/2012 12:30 PM,0.089,-93,-439,0.093,
3/13/2012 1:00 PM,0.089,-93,-439,0.094,
3/13/2012 1:30 PM,0.089,-93,-439,0.094,
3/13/2012 2:00 PM,0.089,-93,-439,0.094,
3/13/2012 2:30 PM,0.089,-93,-435,0.094,
3/13/2012 3:00 PM,0.089,-93,-439,0.094,
3/13/2012 3:30 PM,0.089,-93,-439,0.095,
3/13/2012 4:00 PM,0.089,-93,-435,0.095,
3/13/2012 4:30 PM,0.090,-93,-435,0.095,
3/13/2012 5:00 PM,0.090,-93,-435,0.095,
3/13/2012 5:30 PM,0.090,-94,-435,0.095,
3/13/2012 6:00 PM,0.090,-94,-435,0.095,
3/13/2012 6:30 PM,0.090,-95,-435,0.095,
3/13/2012 7:00 PM,0.090,-96,-431,0.095,
3/13/2012 7:30 PM,0.090,-96,-435,0.095,
3/13/2012 8:00 PM,0.090,-96,-435,0.095,
3/13/2012 8:30 PM,0.090,-96,-431,0.094,
3/13/2012 9:00 PM,0.090,-97,-435,0.094,
3/13/2012 9:30 PM,0.090,-97,-435,0.094,
3/13/2012 10:00 PM,0.090,-98,-435,0.094,
3/13/2012 10:30 PM,0.090,-98,-435,0.094,
3/13/2012 11:00 PM,0.090,-98,-435,0.094,
3/13/2012 11:30 PM,0.090,-99,-435,0.094,
3/14/2012 12:00 AM,0.090,-99,-439,0.094,
3/14/2012 12:30 AM,0.090,-99,-439,0.094,
3/14/2012 1:00 AM,0.090,-100,-439,0.094,
3/14/2012 1:30 AM,0.090,-100,-439,0.094,
3/14/2012 2:00 AM,0.090,-100,-435,0.094,
3/14/2012 2:30 AM,0.090,-100,-435,0.094,
3/14/2012 3:00 AM,0.090,-100,-439,0.094,
3/14/2012 3:30 AM,0.090,-100,-439,0.094,
3/14/2012 4:00 AM,0.090,-100,-439,0.093,
3/14/2012 4:30 AM,0.090,-100,-439,0.093,
3/14/2012 5:00 AM,0.090,-100,-439,0.093,
3/14/2012 5:30 AM,0.089,-101,-439,0.093,
3/14/2012 6:00 AM,0.089,-101,-444,0.093,
3/14/2012 6:30 AM,0.089,-101,-444,0.093,
3/14/2012 7:00 AM,0.089,-101,-444,0.093,
3/14/2012 7:30 AM,0.089,-101,-439,0.092,
3/14/2012 8:00 AM,0.089,-102,-444,0.092,
3/14/2012 8:30 AM,0.089,-102,-439,0.092,
3/14/2012 9:00 AM,0.089,-101,-439,0.092,
3/14/2012 9:30 AM,0.089,-101,-439,0.092,
3/14/2012 10:00 AM,0.089,-101,-439,0.092,
3/14/2012 10:30 AM,0.089,-101,-439,0.092,
3/14/2012 11:00 AM,0.089,-101,-439,0.093,
3/14/2012 11:30 AM,0.089,-101,-435,0.093,
3/14/2012 12:00 PM,0.089,-101,-435,0.093,
3/14/2012 12:30 PM,0.089,-101,-439,0.093,
3/14/2012 1:00 PM,0.089,-101,-435,0.093,
3/14/2012 1:30 PM,0.089,-100,-435,0.094,
3/14/2012 2:00 PM,0.089,-100,-435,0.094,
3/14/2012 2:30 PM,0.089,-100,-435,0.094,
3/14/2012 3:00 PM,0.089,-101,-435,0.094,
3/14/2012 3:30 PM,0.089,-101,-435,0.094,
3/14/2012 4:00 PM,0.090,-101,-435,0.094,
3/14/2012 4:30 PM,0.090,-102,-435,0.094,
3/14/2012 5:00 PM,0.090,-102,-435,0.094,
3/14/2012 5:30 PM,0.090,-103,-435,0.094,
3/14/2012 6:00 PM,0.090,-103,-435,0.094,
3/14/2012 6:30 PM,0.090,-104,-435,0.094,
3/14/2012 7:00 PM,0.090,-104,-439,0.094,
3/14/2012 7:30 PM,0.090,-105,-435,0.094,
3/14/2012 8:00 PM,0.090,-105,-439,0.094,
3/14/2012 8:30 PM,0.090,-105,-439,0.094,
3/14/2012 9:00 PM,0.090,-105,-439,0.094,
3/14/2012 9:30 PM,0.090,-106,-439,0.094,
3/14/2012 10:00 PM,0.090,-106,-444,0.094,
3/14/2012 10:30 PM,0.090,-107,-444,0.094,
3/14/2012 11:00 PM,0.090,-107,-439,0.093,
3/14/2012 11:30 PM,0.090,-107,-444,0.093,
3/15/2012 12:00 AM,0.090,-108,-439,0.093,
3/15/2012 12:30 AM,0.090,-108,-439,0.093,
3/15/2012 1:00 AM,0.090,-108,-439,0.092,
3/15/2012 1:30 AM,0.090,-108,-444,0.092,
3/15/2012 2:00 AM,0.090,-109,-444,0.092,
3/15/2012 2:30 AM,0.090,-109,-444,0.092,
3/15/2012 3:00 AM,0.090,-110,-444,0.091,
3/15/2012 3:30 AM,0.090,-110,-448,0.091,
3/15/2012 4:00 AM,0.089,-110,-448,0.091,
3/15/2012 4:30 AM,0.089,-110,-448,0.091,
3/15/2012 5:00 AM,0.089,-111,-448,0.091,
3/15/2012 5:30 AM,0.089,-111,-448,0.090,
3/15/2012 6:00 AM,0.089,-111,-448,0.090,
3/15/2012 6:30 AM,0.089,-111,-448,0.090,
3/15/2012 7:00 AM,0.089,-111,-444,0.090,
3/15/2012 7:30 AM,0.089,-112,-448,0.090,
3/15/2012 8:00 AM,0.089,-112,-448,0.090,
3/15/2012 8:30 AM,0.089,-112,-448,0.089,
3/15/2012 9:00 AM,0.089,-112,-444,0.089,
3/15/2012 9:30 AM,0.089,-111,-444,0.089,
3/15/2012 10:00 AM,0.089,-111,-444,0.089,
3/15/2012 10:30 AM,0.089,-111,-439,0.089,
3/15/2012 11:00 AM,0.089,-111,-439,0.090,
3/15/2012 11:30 AM,0.089,-111,-439,0.090,
3/15/2012 12:00 PM,0.089,-112,-439,0.090,
3/15/2012 12:30 PM,0.089,-112,-444,0.090,
3/15/2012 1:00 PM,0.089,-112,-439,0.090,
3/15/2012 1:30 PM,0.089,-112,-439,0.090,
3/15/2012 2:00 PM,0.089,-112,-439,0.090,
3/15/2012 2:30 PM,0.089,-112,-439,0.090,
3/15/2012 3:00 PM,0.089,-113,-439,0.090,
3/15/2012 3:30 PM,0.089,-113,-439,0.091,
3/15/2012 4:00 PM,0.089,-113,-439,0.091,
3/15/2012 4:30 PM,0.089,-114,-439,0.091,
3/15/2012 5:00 PM,0.089,-114,-439,0.091,
3/15/2012 5:30 PM,0.089,-114,-439,0.091,
3/15/2012 6:00 PM,0.089,-115,-439,0.091,
3/15/2012 6:30 PM,0.089,-115,-439,0.091,
3/15/2012 7:00 PM,0.089,-116,-439,0.090,
3/15/2012 7:30 PM,0.089,-116,-439,0.090,
3/15/2012 8:00 PM,0.089,-116,-439,0.090,
3/15/2012 8:30 PM,0.089,-117,-439,0.090,
3/15/2012 9:00 PM,0.089,-117,-439,0.090,
3/15/2012 9:30 PM,0.089,-118,-439,0.090,
3/15/2012 10:00 PM,0.089,-118,-439,0.090,
3/15/2012 10:30 PM,0.089,-119,-439,0.090,
3/15/2012 11:00 PM,0.089,-119,-439,0.090,
3/15/2012 11:30 PM,0.089,-119,-439,0.090,
3/16/2012 12:00 AM,0.089,-120,-439,0.089,
3/16/2012 12:30 AM,0.089,-120,-444,0.089,
3/16/2012 1:00 AM,0.089,-120,-444,0.089,
3/16/2012 1:30 AM,0.089,-120,-439,0.089,
3/16/2012 2:00 AM,0.089,-121,-444,0.089,
3/16/2012 2:30 AM,0.089,-121,-444,0.089,
3/16/2012 3:00 AM,0.089,-121,-444,0.089,
3/16/2012 3:30 AM,0.089,-122,-444,0.089,
3/16/2012 4:00 AM,0.089,-122,-444,0.089,
3/16/2012 4:30 AM,0.089,-122,-444,0.089,
3/16/2012 5:00 AM,0.089,-124,-448,0.089,
3/16/2012 5:30 AM,0.089,-124,-444,0.089,
3/16/2012 6:00 AM,0.089,-124,-444,0.089,
3/16/2012 6:30 AM,0.089,-124,-444,0.089,
3/16/2012 7:00 AM,0.089,-124,-444,0.089,
3/16/2012 7:30 AM,0.089,-125,-444,0.089,
3/16/2012 8:00 AM,0.089,-125,-444,0.089,
3/16/2012 8:30 AM,0.089,-125,-444,0.089,
3/16/2012 9:00 AM,0.089,-125,-444,0.089,
3/16/2012 9:30 AM,0.089,-125,-444,0.089,
3/16/2012 10:00 AM,0.089,-124,-444,0.089,
3/16/2012 10:30 AM,0.089,-125,-444,0.089,
3/16/2012 11:00 AM,0.089,-125,-444,0.089,
3/16/2012 11:30 AM,0.089,-124,-444,0.089,
3/16/2012 12:00 PM,0.089,-124,-439,0.089,
3/16/2012 12:30 PM,0.089,-125,-444,0.089,
3/16/2012 1:00 PM,0.089,-125,-439,0.089,
3/16/2012 1:30 PM,0.089,-124,-444,0.090,
3/16/2012 2:00 PM,0.089,-125,-439,0.090,
3/16/2012 2:30 PM,0.089,-125,-444,0.090,
3/16/2012 3:00 PM,0.089,-125,-439,0.090,
3/16/2012 3:30 PM,0.089,-125,-439,0.090,
3/16/2012 4:00 PM,0.089,-126,-439,0.090,
3/16/2012 4:30 PM,0.089,-125,-439,0.090,
3/16/2012 5:00 PM,0.089,-126,-439,0.090,
3/16/2012 5:30 PM,0.089,-127,-439,0.090,
3/16/2012 6:00 PM,0.089,-127,-439,0.090,
3/16/2012 6:30 PM,0.089,-127,-439,0.090,
3/16/2012 7:00 PM,0.089,-129,-444,0.090,
3/16/2012 7:30 PM,0.089,-129,-444,0.090,
3/16/2012 8:00 PM,0.089,-129,-444,0.090,
3/16/2012 8:30 PM,0.089,-130,-444,0.090,
3/16/2012 9:00 PM,0.089,-131,-444,0.090,
3/16/2012 9:30 PM,0.089,-131,-444,0.090,
3/16/2012 10:00 PM,0.089,-131,-444,0.090,
3/16/2012 10:30 PM,0.089,-131,-444,0.090,
3/16/2012 11:00 PM,0.089,-131,-444,0.090,
3/16/2012 11:30 PM,0.089,-132,-439,0.090,
3/17/2012 12:00 AM,0.089,-133,-444,0.090,
3/17/2012 12:30 AM,0.089,-135,-444,0.090,
3/17/2012 1:00 AM,0.089,-133,-444,0.090,
3/17/2012 1:30 AM,0.089,-135,-444,0.090,
3/17/2012 2:00 AM,0.089,-135,-444,0.090,
3/17/2012 2:30 AM,0.089,-135,-444,0.089,
3/17/2012 3:00 AM,0.089,-136,-448,0.089,
3/17/2012 3:30 AM,0.089,-136,-448,0.089,
3/17/2012 4:00 AM,0.089,-137,-448,0.089,
3/17/2012 4:30 AM,0.089,-137,-448,0.089,
3/17/2012 5:00 AM,0.089,-137,-448,0.089,
3/17/2012 5:30 AM,0.089,-138,-453,0.089,
3/17/2012 6:00 AM,0.089,-138,-448,0.089,
3/17/2012 6:30 AM,0.089,-139,-453,0.089,
3/17/2012 7:00 AM,0.089,-139,-448,0.089,
3/17/2012 7:30 AM,0.089,-139,-453,0.089,
3/17/2012 8:00 AM,0.089,-140,-453,0.089,
3/17/2012 8:30 AM,0.089,-139,-448,0.089,
3/17/2012 9:00 AM,0.089,-139,-448,0.089,
3/17/2012 9:30 AM,0.089,-140,-448,0.089,
3/17/2012 10:00 AM,0.089,-140,-448,0.089,
3/17/2012 10:30 AM,0.089,-140,-448,0.089,
3/17/2012 11:00 AM,0.089,-140,-444,0.089,
3/17/2012 11:30 AM,0.089,-140,-448,0.089,
3/17/2012 12:00 PM,0.089,-140,-448,0.089,
3/17/2012 12:30 PM,0.089,-140,-448,0.089,
3/17/2012 1:00 PM,0.089,-142,-444,0.089,
3/17/2012 1:30 PM,0.089,-140,-448,0.089,
3/17/2012 2:00 PM,0.089,-140,-444,0.090,
3/17/2012 2:30 PM,0.089,-142,-444,0.090,
3/17/2012 3:00 PM,0.089,-140,-444,0.091,
3/17/2012 3:30 PM,0.089,-140,-444,0.091,
3/17/2012 4:00 PM,0.089,-140,-439,0.091,
3/17/2012 4:30 PM,0.089,-142,-444,0.091,
3/17/2012 5:00 PM,0.089,-142,-444,0.091,
3/17/2012 5:30 PM,0.089,-143,-444,0.091,
3/17/2012 6:00 PM,0.089,-144,-444,0.091,
3/17/2012 6:30 PM,0.089,-144,-444,0.091,
3/17/2012 7:00 PM,0.089,-145,-444,0.091,
3/17/2012 7:30 PM,0.089,-145,-444,0.090,
3/17/2012 8:00 PM,0.089,-147,-439,0.090,
3/17/2012 8:30 PM,0.089,-147,-439,0.090,
3/17/2012 9:00 PM,0.089,-148,-444,0.090,
3/17/2012 9:30 PM,0.089,-147,-439,0.090,
3/17/2012 10:00 PM,0.089,-148,-444,0.090,
3/17/2012 10:30 PM,0.089,-149,-439,0.090,
3/17/2012 11:00 PM,0.089,-149,-444,0.090,
3/17/2012 11:30 PM,0.089,-151,-444,0.090,
3/18/2012 12:00 AM,0.089,-149,-444,0.090,
3/18/2012 12:30 AM,0.089,-151,-444,0.090,
3/18/2012 1:00 AM,0.089,-151,-444,0.090,
3/18/2012 1:30 AM,0.089,-151,-444,0.090,
3/18/2012 2:00 AM,0.089,-152,-444,0.090,
3/18/2012 2:30 AM,0.089,-152,-444,0.090,
3/18/2012 3:00 AM,0.089,-153,-444,0.090,
3/18/2012 3:30 AM,0.089,-153,-448,0.090,
3/18/2012 4:00 AM,0.089,-153,-444,0.090,
3/18/2012 4:30 AM,0.089,-153,-444,0.089,
3/18/2012 5:00 AM,0.089,-155,-448,0.089,
3/18/2012 5:30 AM,0.089,-155,-448,0.089,
3/18/2012 6:00 AM,0.089,-156,-453,0.089,
3/18/2012 6:30 AM,0.089,-156,-453,0.089,
3/18/2012 7:00 AM,0.089,-157,-453,0.089,
3/18/2012 7:30 AM,0.089,-157,-453,0.089,
3/18/2012 8:00 AM,0.089,-157,-448,0.089,
3/18/2012 8:30 AM,0.089,-157,-448,0.089,
3/18/2012 9:00 AM,0.089,-157,-448,0.089,
3/18/2012 9:30 AM,0.089,-157,-448,0.089,
3/18/2012 10:00 AM,0.089,-157,-444,0.089,
3/18/2012 10:30 AM,0.089,-157,-444,0.089,
3/18/2012 11:00 AM,0.089,-157,-448,0.089,
3/18/2012 11:30 AM,0.089,-157,-444,0.089,
3/18/2012 12:00 PM,0.089,-157,-444,0.089,
3/18/2012 12:30 PM,0.089,-157,-444,0.089,
3/18/2012 1:00 PM,0.089,-157,-444,0.089,
3/18/2012 1:30 PM,0.089,-157,-444,0.089,
3/18/2012 2:00 PM,0.089,-157,-444,0.089,
3/18/2012 2:30 PM,0.089,-159,-444,0.089,
3/18/2012 3:00 PM,0.089,-159,-444,0.089,
3/18/2012 3:30 PM,0.089,-159,-444,0.089,
3/18/2012 4:00 PM,0.089,-159,-444,0.089,
3/18/2012 4:30 PM,0.089,-159,-444,0.089,
3/18/2012 5:00 PM,0.089,-160,-444,0.089,
3/18/2012 5:30 PM,0.089,-160,-444,0.089,
3/18/2012 6:00 PM,0.089,-160,-444,0.089,
3/18/2012 6:30 PM,0.089,-160,-444,0.089,
3/18/2012 7:00 PM,0.089,-160,-444,0.089,
3/18/2012 7:30 PM,0.089,-162,-444,0.089,
3/18/2012 8:00 PM,0.089,-163,-444,0.089,
3/18/2012 8:30 PM,0.089,-163,-444,0.089,
3/18/2012 9:00 PM,0.089,-164,-444,0.089,
3/18/2012 9:30 PM,0.089,-164,-444,0.089,
3/18/2012 10:00 PM,0.089,-164,-444,0.089,
3/18/2012 10:30 PM,0.089,-166,-444,0.089,
3/18/2012 11:00 PM,0.089,-166,-444,0.089,
3/18/2012 11:30 PM,0.089,-166,-444,0.089,
3/19/2012 12:00 AM,0.089,-167,-448,0.089,
3/19/2012 12:30 AM,0.089,-167,-448,0.089,
3/19/2012 1:00 AM,0.089,-167,-448,0.088,
3/19/2012 1:30 AM,0.089,-169,-448,0.088,
3/19/2012 2:00 AM,0.089,-169,-448,0.088,
3/19/2012 2:30 AM,0.089,-169,-448,0.088,
3/19/2012 3:00 AM,0.089,-169,-448,0.088,
3/19/2012 3:30 AM,0.088,-170,-453,0.088,
3/19/2012 4:00 AM,0.088,-172,-453,0.087,
3/19/2012 4:30 AM,0.088,-172,-453,0.087,
3/19/2012 5:00 AM,0.088,-172,-453,0.087,
3/19/2012 5:30 AM,0.088,-173,-458,0.087,
3/19/2012 6:00 AM,0.088,-173,-458,0.087,
3/19/2012 6:30 AM,0.088,-173,-458,0.087,
3/19/2012 7:00 AM,0.088,-175,-458,0.087,
3/19/2012 7:30 AM,0.088,-175,-458,0.086,
3/19/2012 8:00 AM,0.088,-177,-458,0.086,
3/19/2012 8:30 AM,0.088,-177,-458,0.086,
3/19/2012 9:00 AM,0.088,-177,-458,0.086,
3/19/2012 9:30 AM,0.088,-177,-458,0.086,
3/19/2012 10:00 AM,0.088,-177,-458,0.086,
3/19/2012 10:30 AM,0.088,-177,-458,0.085,
3/19/2012 11:00 AM,0.087,-178,-462,0.085,
3/19/2012 11:30 AM,0.087,-178,-458,0.085,
3/19/2012 12:00 PM,0.087,-177,-458,0.085,
3/19/2012 12:30 PM,0.087,-177,-458,0.085,
3/19/2012 1:00 PM,0.087,-175,-458,0.085,
3/19/2012 1:30 PM,0.087,-177,-453,0.086,
3/19/2012 2:00 PM,0.087,-175,-453,0.086,
3/19/2012 2:30 PM,0.087,-177,-458,0.086,
3/19/2012 3:00 PM,0.087,-177,-458,0.086,
3/19/2012 3:30 PM,0.087,-175,-458,0.086,
3/19/2012 4:00 PM,0.087,-175,-453,0.086,
3/19/2012 4:30 PM,0.087,-177,-458,0.086,
3/19/2012 5:00 PM,0.087,-177,-458,0.086,
3/19/2012 5:30 PM,0.087,-177,-462,0.086,
3/19/2012 6:00 PM,0.087,-178,-462,0.086,
3/19/2012 6:30 PM,0.087,-178,-458,0.086,
3/19/2012 7:00 PM,0.087,-178,-458,0.086,
3/19/2012 7:30 PM,0.087,-180,-458,0.086,
3/19/2012 8:00 PM,0.087,-180,-458,0.085,
3/19/2012 8:30 PM,0.087,-180,-458,0.085,
3/19/2012 9:00 PM,0.087,-181,-458,0.085,
3/19/2012 9:30 PM,0.087,-181,-458,0.085,
3/19/2012 10:00 PM,0.087,-183,-462,0.085,
3/19/2012 10:30 PM,0.086,-183,-462,0.085,
3/19/2012 11:00 PM,0.086,-185,-467,0.085,
3/19/2012 11:30 PM,0.086,-185,-467,0.085,
3/20/2012 12:00 AM,0.086,-186,-472,0.084,
3/20/2012 12:30 AM,0.086,-186,-472,0.084,
3/20/2012 1:00 AM,0.086,-186,-472,0.084,
3/20/2012 1:30 AM,0.086,-188,-477,0.084,
3/20/2012 2:00 AM,0.086,-188,-472,0.084,
3/20/2012 2:30 AM,0.086,-188,-477,0.083,
3/20/2012 3:00 AM,0.086,-190,-477,0.083,
3/20/2012 3:30 AM,0.086,-190,-477,0.083,
3/20/2012 4:00 AM,0.086,-190,-482,0.083,
3/20/2012 4:30 AM,0.085,-192,-477,0.083,
3/20/2012 5:00 AM,0.085,-192,-482,0.083,
3/20/2012 5:30 AM,0.085,-193,-482,0.083,
3/20/2012 6:00 AM,0.085,-193,-487,0.083,
3/20/2012 6:30 AM,0.085,-193,-487,0.083,
3/20/2012 7:00 AM,0.085,-195,-487,0.083,
3/20/2012 7:30 AM,0.085,-195,-482,0.083,
3/20/2012 8:00 AM,0.085,-195,-487,0.083,
3/20/2012 8:30 AM,0.084,-195,-482,0.083,
3/20/2012 9:00 AM,0.084,-195,-482,0.083,
3/20/2012 9:30 AM,0.084,-195,-482,0.083,
3/20/2012 10:00 AM,0.084,-195,-487,0.083,
3/20/2012 10:30 AM,0.084,-193,-487,0.083,
3/20/2012 11:00 AM,0.084,-195,-482,0.083,
3/20/2012 11:30 AM,0.084,-193,-482,0.083,
3/20/2012 12:00 PM,0.084,-192,-482,0.083,
3/20/2012 12:30 PM,0.084,-192,-482,0.083,
3/20/2012 1:00 PM,0.084,-193,-482,0.083,
3/20/2012 1:30 PM,0.084,-193,-482,0.083,
3/20/2012 2:00 PM,0.084,-193,-482,0.083,
3/20/2012 2:30 PM,0.084,-193,-487,0.083,
3/20/2012 3:00 PM,0.084,-193,-487,0.083,
3/20/2012 3:30 PM,0.084,-193,-482,0.083,
3/20/2012 4:00 PM,0.084,-195,-482,0.083,
3/20/2012 4:30 PM,0.084,-195,-482,0.083,
3/20/2012 5:00 PM,0.084,-195,-482,0.083,
3/20/2012 5:30 PM,0.084,-197,-482,0.083,
3/20/2012 6:00 PM,0.084,-197,-482,0.083,
3/20/2012 6:30 PM,0.084,-197,-487,0.083,
3/20/2012 7:00 PM,0.084,-197,-487,0.083,
3/20/2012 7:30 PM,0.084,-199,-487,0.083,
3/20/2012 8:00 PM,0.084,-199,-487,0.083,
3/20/2012 8:30 PM,0.084,-199,-487,0.083,
3/20/2012 9:00 PM,0.084,-201,-487,0.083,
3/20/2012 9:30 PM,0.084,-201,-487,0.083,
3/20/2012 10:00 PM,0.084,-201,-487,0.083,
3/20/2012 10:30 PM,0.084,-201,-487,0.082,
3/20/2012 11:00 PM,0.084,-201,-492,0.082,
3/20/2012 11:30 PM,0.084,-202,-492,0.082,
3/21/2012 12:00 AM,0.084,-202,-487,0.082,
3/21/2012 12:30 AM,0.084,-204,-487,0.082,
3/21/2012 1:00 AM,0.084,-202,-492,0.082,
3/21/2012 1:30 AM,0.084,-204,-492,0.082,
3/21/2012 2:00 AM,0.084,-204,-492,0.082,
3/21/2012 2:30 AM,0.083,-204,-492,0.081,
3/21/2012 3:00 AM,0.083,-204,-492,0.081,
3/21/2012 3:30 AM,0.083,-206,-492,0.081,
3/21/2012 4:00 AM,0.083,-206,-487,0.081,
3/21/2012 4:30 AM,0.083,-206,-492,0.081,
3/21/2012 5:00 AM,0.083,-206,-492,0.081,
3/21/2012 5:30 AM,0.083,-206,-492,0.081,
3/21/2012 6:00 AM,0.083,-208,-492,0.080,
3/21/2012 6:30 AM,0.083,-208,-497,0.080,
3/21/2012 7:00 AM,0.083,-206,-492,0.080,
3/21/2012 7:30 AM,0.083,-208,-497,0.080,
3/21/2012 8:00 AM,0.083,-206,-492,0.080,
3/21/2012 8:30 AM,0.083,-206,-492,0.080,
3/21/2012 9:00 AM,0.083,-206,-492,0.080,
3/21/2012 9:30 AM,0.083,-206,-492,0.080,
3/21/2012 10:00 AM,0.083,-206,-492,0.080,
3/21/2012 10:30 AM,0.083,-204,-492,0.080,
3/21/2012 11:00 AM,0.083,-204,-492,0.080,
3/21/2012 11:30 AM,0.083,-204,-492,0.080,
3/21/2012 12:00 PM,0.083,-204,-492,0.080,
3/21/2012 12:30 PM,0.083,-204,-492,0.080,
3/21/2012 1:00 PM,0.083,-204,-492,0.080,
